Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
82745201,8/24/2022 14:10,2,"Si je me blesse, j'ai mal c'est normal :) Enfin bref.",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745193,8/24/2022 14:10,2,tres dynamique et jeune la musique est sympa et tres genial,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745190,8/24/2022 14:10,2,Lors de mon entorse à la cheville ou je devais marcher avec des béquilles et je ralentissait des personnes.,"Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745183,8/24/2022 14:10,2,J'ai ressenti quelque chose de vraiment unique sensationnel,,,"Fear (e.g., Terror, Scared, or Panic)",,,"Desire (e.g., Wanting, Craving, or Longing)",,
82745180,8/24/2022 14:10,2,Je ressens comme auparavant une sensation d'être dans une situation complètement inconfortable,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745176,8/24/2022 14:09,2,"Rien de spécial, de la musique avec quelqu’un qui est derrière",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745172,8/24/2022 14:09,2,"situation intense de stress, de questionnements, sur l'évoluition, sur la gestion, sur les traitements, sur l'impatc au quotidien. De la tristesse, de la colère, de la fatique.","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745129,8/24/2022 14:09,2,Prendre soin de mon compagnon est très écoute toujours là pour lui faire en sorte que tu sentes mieux,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745123,8/24/2022 14:09,2,Deuil difficile de mes parents as facile de réaliser si ils sont partis,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745120,8/24/2022 14:09,2,Un rdv chez le médecin pour de la chirurgie bariatrice. Être voisin avec une femme énormément obèse et vulgaire a côté de moi,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82745111,8/24/2022 14:09,2,"La perte brutale de deux proches dont on prend exemple et à qui on demande l avis, laissant leur très jeune fille orpheline. La situation donne l impression de ne plus avoir les pieds sur terre et plus aucun repère. Dans cet instant qui est le plus difficile dans sa vie, on a besoin de ces personnes. Il faut alors effectuer un travail sur soit puisque ces proches qui te permettaient de trouver où consolider des solutions sont aussi la cause des problèmes malgré et ne peuvent désormais plus t aider. Et il y a l obligation d avancer dans le même temps avec cette petite fille qui subit bien plus violemment la situation","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
82745107,8/24/2022 14:09,2,"Sur poids, sentiment de colère de ne pas avoir le mental pour restreindre mon alimentation, aucune volonté","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745102,8/24/2022 14:09,2,Un cauchemar prémonitoire qui est arrivé dans la journée après.,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745020,8/24/2022 14:08,2,j'ai resenti une bonne ambiance avec ce groupe de musicien,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745009,8/24/2022 14:08,2,Aucun ressenti rien ne m'a fait ressentir quelque chose,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745005,8/24/2022 14:08,2,Ne pas être à la hauteur de ce qu'on attend de moi,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82460755,8/20/2022 6:14,2,Quand j'ai perdu mon père ça a été une situation très dure,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82439085,8/19/2022 14:40,2,Pouvez vous me dire si vous avez un désistement n'hésitez pas à me contacter je suis disponibles tous les jours,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82438778,8/19/2022 14:33,2,les émotions étaient positives au regard de tout celà,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438694,8/19/2022 14:32,2,L'annonce du cancer généralisé de la mère de ma chef,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438688,8/19/2022 14:32,2,Le cœur s'accélère on n'ose penser au pire. Pourquoi nous ? Ça n'arrive pas qu'aux autres,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82438638,8/19/2022 14:31,2,Les situations incongrues entre le taxi et l'homme,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438622,8/19/2022 14:30,2,J'ai dû toucher des photocopies qui venaient d'être faites et j'ai vraiment horreur de la sensation que ça provoque. Ça me donne l'impression de m'irriter la peau et de me brûler.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82438612,8/19/2022 14:30,2,J e ne ressens rien et j au envie d aller me coucher,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438609,8/19/2022 14:30,2,Je ressens a certaines personnes de la haine pour tout ce qui à pu ce passé,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82438597,8/19/2022 14:30,2,J'ai rien ressenti je suis désolé je crois que je ne suis pas très sensible,,,,,,,,
82438568,8/19/2022 14:29,2,J'ai ressenti de la colère et de la déception quand j'ai appris qu'en moins de quatres heures quelqu'un à qui je tenais m'avais remplacé pour quelqu'un d'autre et qu'ils étaient heureux.,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438556,8/19/2022 14:29,2,J’avais l’impression d’être sourde le son n’était pas clair très silencieux puis très bruyant,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438527,8/19/2022 14:29,2,Je sens un environnement qui change la routine qui part et c’est assez étrange,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438524,8/19/2022 14:29,2,En pleine crise d’asthme plus de ventolines pas d’ordonnance sur moi la pharmacie n’a jamais voulue me dépanner une ventoline malgré une forte détresse respiratoire,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438496,8/19/2022 14:28,2,Je ne comprends vraiment pas du tout la question posée,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438489,8/19/2022 14:28,2,"Je n'ai ressenti aucune émotions, je 'e sais pas trop quoi pe' see de cela",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438455,8/19/2022 14:27,2,"Cela m'a chamboulé la tournure de cette publicité car j'ai pu sentir , toucher et percevoir le pessages qu'elle essayait de transmettre",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438447,8/19/2022 14:27,2,Oui oui cetais beau magnifique j’ai aimer avec tout ceux qui a .,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82438438,8/19/2022 14:27,2,j 'esperais que mon dentiste aller me redonner un jolie sourire et que aprés l operation et quelque jours d'attentes c'était encoremieux que ceux à je m'attendais j 'en ai pleuré de joie,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438421,8/19/2022 14:27,2,"Au début de l'année, je suis tombée malade comme un chien, je vomissais, j'avais des problèmes respiratoires et des vaisseaux oculaires ont explosé laissant certaines parties de mes yeux rouges. J'étais frustrée de subir un mal aussi intense, épuisée d'être malade, écœurée par les nausées. Je n'avais jamais été malade de la sorte, j'étais surprise et dans l'incompréhension. Je me demandais comment faire pour arrêter ces douleurs qui perduraient, sans réponse je ressentais de la frustration.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438410,8/19/2022 14:27,2,"Le mal de dos qu’est-ce que sa fait mal aïe aïe aïe force à tout ceux qui ont un mal de dos,il y a le mal de tête aussi mais bon petit Doliprane et c’est reparti !",,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438406,8/19/2022 14:27,2,"Des excréments sur les murs, les plinthes et ke contour des toilettes ainsi que sur le sol. J'avais des hauts le cœur","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82438384,8/19/2022 14:26,2,Je me sens sale et dégoûté mais surtout embarasser. J'ai l'impression que même si je me lave les mains se sentiment ne partira jamais. Et je n'arrive pas à arrêter d'y penser.,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438374,8/19/2022 14:26,2,Bonjour c’est ok je te souhaite une très belle année,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438369,8/19/2022 14:26,2,J'etais triste et abbatue lorsque j'ai perdu mon grand pere,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438368,8/19/2022 14:26,2,Une situation positive où je me suis senti très bien lorsque j'étais en vacances.,,,,,,,,
82438331,8/19/2022 14:26,2,"Écoute et attention d'une personne. Pas de jugement, ni de critique",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438327,8/19/2022 14:25,2,"L'hernie discale étant diagnostiquée, le rhumatologue avec l'IRM, m'a infiltré une dose de cortisone ce qui après un grand stress, s'est traduit un bien-être dans les minutes qui suivirent",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82438303,8/19/2022 14:25,2,je n'ai pensé à aucune situation car il ne m'est jamais rien arrivé de ma vie à ce jour,,,,,,,,
82438300,8/19/2022 14:25,2,"Il m'est très souvent arrivé de n'être pas du tout compris par rapport à une maladie neurologique non-diagnostiquée dans le passé, mettant très souvent en scène des situations à la fois génantes pour moi que pour la/les personne(s) en fâce de moi",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438292,8/19/2022 14:25,2,"j'ai réussi malgré les maux ressentis, j'ai reporté l'opération. Une fois fini j'avais une sensation de joie et le fait de guérir a accentué ma libération et mon soulagement.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438287,8/19/2022 14:25,2,Je viens d'aller en ville et là sur les trottoirs des ordures ménager empiller avec des odeurs répugnant,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82438278,8/19/2022 14:25,2,Je peu le sentir bien lors du sommeil si y n'y a pas de bruit,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438238,8/19/2022 14:24,2,"je sais pas si ca qqch a voir mais le fait de vir une operation dans un reportage, frissons et tremblements en horreur",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82438228,8/19/2022 14:24,2,je suis neutre sue la musique de jouer et l entendre,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438221,8/19/2022 14:24,2,"sentiment impuissance et frustration, colère envers tout le monde, journée pourrite","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82438218,8/19/2022 14:24,2,Une agréable surprise à laquelle je ne m'attendais pas pour mon anniversaire. Un voyage en Irlande,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438199,8/19/2022 14:24,2,C'est un instant de détente totale ressenti après 90 minutes d'entrainement intensif de danse classique.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438186,8/19/2022 14:24,2,Une dehydration qui a mis ma vie en danger et ou j'ai eut tres peur,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82438176,8/19/2022 14:24,2,"Le 20 mai,une de mes amies est décédée avec son chien dans un accident de la route,le mec responsable de l'accident avait + de 3,3 gr d'alcool dans le sang,il s'en sort indemne. Outre la perte de mon amie je suis très attristé car l'autre était récidiviste,quelle injustice.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438148,8/19/2022 14:23,2,Aucune situation similaire ne me vient à l'esprit. Je suis très peu malade,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82438139,8/19/2022 14:23,2,"Un mal être, de l’anxiété et le fait de ne pas y arriver",,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438132,8/19/2022 14:23,2,j'ai eu un appel pour fixer une date pour ma greffe de cornée.,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82438113,8/19/2022 14:23,2,"J'étais perché en haut d'une échelle parisienne, à environ 6M de haut quand j'ai senti l'échelle partir sur le côté. J'ai réussi a reprendre l'équilibre dessus.","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82438104,8/19/2022 14:23,2,De la fatigue auditive je dirais pas d animation positive image sombre,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438100,8/19/2022 14:23,2,Les amis très positif et compressible et amicalement,,,,,,,,
82438084,8/19/2022 14:22,2,Quand j'ai été au medecin pour un tique et qu'au final sa allait on avait reussi a l'enlevé et je n'ai rien eu de grave,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82438042,8/19/2022 14:22,2,"Je me suis sentie impuissante, totalement rejette et incomprise.","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82438009,8/19/2022 14:22,2,Sentiments d inquiétude sur mon avenir je sais pas où tout cela va nous mener,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82437989,8/19/2022 14:22,2,Je ne comprends malheureusement pas votre question .,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82437969,8/19/2022 14:21,2,"Neutre , sonore , antibruit, musique , groupe , casque, relations",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82437967,8/19/2022 14:21,2,J'ai bénéficié d'un massage bien-être et c'était une expérience douce apaisante et remplir de stimulations sensorielles au niveau olfactif,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82437965,8/19/2022 14:21,2,"J'étais chez moi dans un jour ensoleillé et j'ai reçus un message qui annonça la mort de mon père, j'étais remplis de tristesse et de haine",,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82437948,8/19/2022 14:21,2,"La situation répugnante que j'ai vécu, c'est quand mon chat a vomi. Il s'est purgé et j'ai dû ramasser. J'ai ressenti du dégoût et de l'agacement.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82437912,8/19/2022 14:21,2,j'ai été choquée par la brutalité de mon médecin lors de mon dernier examen gynéco,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82437903,8/19/2022 14:21,2,Je me suis sentie écoutée et rassurée par mes collègues et amies au travail au moment où je leur ai parlé de mes problèmes liés au comportement de mon chien. Je me suis sentie soulagée d’en parler,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82437898,8/19/2022 14:21,2,Bon courage pour la suite de la semaine prochaine je ne peux répondre aux autres de ma mère,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82437897,8/19/2022 14:21,2,je n'ai pas trouvé ce genre d'expérience dans ma mémoire,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82437874,8/19/2022 14:21,2,Toujours bien s’installer pour éviter les mal de dos,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82437832,8/19/2022 14:20,2,On ne comprend pas le mal qu on ressent est sur tous qu on a besoin de s isolé,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82437791,8/19/2022 14:20,2,Simplicité et efficacité facile à comprendre. Classique et sobre,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
