Response ID,Timestamp (mm/dd/yyyy),Question Number,Question,Emotions,,,,,,,
82760623,8/24/2022 21:03,2,Ja die Welt ist doch nicht mehr zu retten deine liebsten verraten djch oder spielen dir vor dich zu lieben aber im. Endeffkt liebt dich niemand so wirklich,,"Disgust (e.g., Nausea, Sickened, or Revulsion)","Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82760017,8/24/2022 20:34,2,"Habe ich noch nicht erlebt. Ich wüsste jetzt nicht, was ich aufschreiben soll",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82759128,8/24/2022 19:56,2,Es ist immer so süss wie meine Freundin sich um mich kümmerst. Es macht mich stolz so verwöhnt zu werden.,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82758477,8/24/2022 19:34,2,"Ich fürchte, dieses Mal gibt es nicht viel zu erinnern. Einfach eine verdammt gute Zeit.",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82756490,8/24/2022 18:27,2,"Tiefe Angespanntheit, Frust, Optimismus Verwirrung auf tiefster Ebene","Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82755457,8/24/2022 17:56,2,Ich bin wirklich sehr traurig und nachdenklich dass ich nkcj t mehr weiß was das Leben für einen Sinn hat und was du tun soll auch wenn man sagt man all jeden Tag Leben als wäre es der legte aber es fällt mir einfach sehr schwer diesen Zitat zu leben...,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82755082,8/24/2022 17:44,2,der mann hat sich durch das Betrachten abreagiert und beruhigt,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82754953,8/24/2022 17:40,2,"Tut mir leid, aber an eine solche Situation kann ich mich nicht erinnern, ich bin eher der 'nur-Schnupfen-Typ'",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82753723,8/24/2022 17:14,2,"Sehr gut und neues Gefühl, welches mir Spaß macht und mich unterhält",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82753344,8/24/2022 17:04,2,"Ich hatte Brustschmerzen, war verunsichert und habe den Notdienst angerufen. Es wurde ein Herzinfarkt festgestellt und ich ins Krankenhaus gefahren. Dort wurde mir mit einer Kathederbehandlung geholfen. Ich war die ganze Zeit über ruhig und überzeugt, daß mir geholfen wird.",,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82752737,8/24/2022 16:47,2,"Wut, Machtlosigkeit, Ohnmacht, nicht wissen, was man machen soll","Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82750834,8/24/2022 16:01,2,Ich empfinde eine klare Abneigung zu meinen Mitarbeitern,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82748572,8/24/2022 15:01,2,Ich habe am F den ganzen Urlaub zurück und ich habe am Montag den ersten f und die du dir die,,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82748566,8/24/2022 15:01,2,Alles ist gut sobald die Polizei eintrifft und alles lauter wird und es sich gut anhört,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82748312,8/24/2022 14:55,2,Ängstlich.allein gelassen verzweifelt Niemand ist da,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82748247,8/24/2022 14:53,2,Ich war voller Vorfreude mit bauchkribbeln. Es war ein wunderschönes Gefühl,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82747975,8/24/2022 14:46,2,"Man fühlt sich innerlich voller Hoffnung,dennoch irgendwie traurig und berührend mitfühlend",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82747766,8/24/2022 14:42,2,Das war ein wechselbar der Gefühle das mit dem Taxi war traurig das mit der Musik war aber sehr schön,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82747757,8/24/2022 14:42,2,"Ich stand unter der Dusche und bemerkte plötzlich einen roten Fleck mit etwas Schwarzem in der Mitte an meinem Bein. Bei näherer Betrachtung konnte ich es als Zecke identifizieren. Mir wurde richtig schlecht, als ich sah, wie vollgesogen sie bereits war. Du weißt ja, wie sehr ich mich vor Insekten und Krabbelviechern ekle…. Mir schossen Tausend Gedanken durch den Kopf und ich erinnerte mich sofort daran, dass ich als Kind schon einmal Borreliose hatte. Ich habe die Zecke entfernt. Hoffentlich geht es diesmal besser aus als damals…",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82747095,8/24/2022 14:28,2,Weiß nicht was ich dazu schreiben soll. Die Werbung war komisch und war sinnfrei,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82747051,8/24/2022 14:28,2,ich würde mir gedanken über die vergangene zeit machen und darüber nachdenken welche entscheidungen ich getroffen habe,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
82746673,8/24/2022 14:23,2,"ich konnte nach einer hws op endlich wieder treppen steigen, ein super glücksgefühl",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746592,8/24/2022 14:22,2,Ich habe Jahren lang an Neurodermitis gelitten. Nun nehme ich spritzen und bin dadurch wie ein neuer Mensch!,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746576,8/24/2022 14:22,2,Kann es nicht genau wiedergeben wie ich es meine. Würde es gerne mitteilen aber kann es nicht genau wiedergeben wie ich es meine.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746565,8/24/2022 14:21,2,"Angst, Entäuschung, Traurigkeit, Verzweiflung, Zukunftsangst,","Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746512,8/24/2022 14:21,2,"Durch einen Krankheitstag und der damit verbundenen Arbeitsunfähigkeit konnte ich im Büro nicht auftauchen. Im Büro brach die krätze aus und ich konnte schlimmerem entgehen. Ich war sehe erleichtert und froh, gleichzeitig hatte ich negative Gedanken für meine Kollegen und machte mir Sorgen um sie",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,"Sadness (e.g., Grief, Lonely, or Empty)",,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82746355,8/24/2022 14:19,2,Ich fühlte sowas wie Mitleid weil es mich schon wieder mit einer Erkrankung erwischt hat.,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82746268,8/24/2022 14:18,2,"Es ist eine relativ verwirrende Werbung. Für was es ist, dass weiß ich leider nicht.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82746201,8/24/2022 14:17,2,Ja das geht aber ich glaube es kann sein dass es nicht mehr möglich,,,"Fear (e.g., Terror, Scared, or Panic)",,,,,
82746182,8/24/2022 14:17,2,"Morgens wach geworden, wollte aus dem Bett steigen und lag auf dem Boden. Ich merkte erschrocken, das meine ganze rechte Sete taub war. Mein erster Gedanke, oh man Schlaganfall.",,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82746149,8/24/2022 14:17,2,Ich möchte nicht über meine Gefühle sprechen. Ich bin ein sehr verschlossener Mensch meine Emotionen halte ich immer so gut es geht zurück,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82745890,8/24/2022 14:15,2,ich war völlig entspannt und hatte keine art von gefühlen,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745852,8/24/2022 14:15,2,Kein gutes Gefühl Kein gutes Gefühl Kein gutes Gefühl Kein gutes Gefühl Kein gutes Gefühl,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82745759,8/24/2022 14:14,2,"Ich sehe ein helles Licht und fühle mich leicht, frei und glücklich. Ich könnte die ganze Welt umarmen.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745704,8/24/2022 14:13,2,Hoffen auf dass jemand kommt aber sie kamen nicht und dann Ruhe genießen,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745675,8/24/2022 14:13,2,puh schwer zu beschreiben ich war besonders erwartungsvoll und leicht aufgeregt würde ich sagen,,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745599,8/24/2022 14:13,2,"Freude, Überraschung, Neugierig, Gespannt und wartend darauf was mich erwartet",,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745462,8/24/2022 14:12,2,"Durch ständige Müdigkeit und angespanntheit habe ich die Lust auf mein Leben verloren. Alles war zu anstrengend und kostete mich extrem viel Energie. Nach einer Untersuchung beim Arzt wurde bei mir eine Schilddrüsen Unterfunktion und eine schwere Depression festgestellt. Es fühlte sich an wie ein Ende aber auch gleichzeitig wie ein neuer Anfang, allerdings werde ich bis zu meinem Lebensende Medikamente nehmen müssen.","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82745313,8/24/2022 14:10,2,"als ich gehört habe, dass ein naher Angehöriger plötzlich verstorben ist, war ich schockiert, konnte die Tränen nicht zurückhalten, der Verlust schmerzte körperlich",,,,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
82745270,8/24/2022 14:10,2,"nichts davon trifft zu, nicht relevant für mich etwas zu sagen",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745213,8/24/2022 14:10,2,"Je nach Szenario werden bestimmte Emotionen hervor gerufen, sei es nun bei einem Szenario beim Arzt oder aber etwas privat",,,,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
82745132,8/24/2022 14:09,2,"Da erinnere ich mich noch sehr genau dran: vor Jahren hatte ich meinen ersten rheumatologen Termin, hatte Hoffnung und Zuversicht. Jedoch bin ich an keinen guten geraten. Als ich aus der Praxis raus bin, stand ich mitten auf dem Bürgersteig der Stadt und habe Rotz und Wasser geheult. Ich habe mich hilflos, allein, unverstanden und hoffnungslos gefühlt. Das hat mir Vertrauen in Ärzte genommen. Bei einem anderen rheumatologen 1 Jahr später stand dann die Diagnose ratzt fatz, Medikamente bekommen, volles Programm beim 1ten Termin. Ich war so glücklich das ich vor Freude beim Arzt geweint habe Dankbarkeit, hoffnungsvoll, zuversichtlich und nicht alleine hab ich mich gefühlt diese 2 Momente werde ich niemals vergessen.","Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82745063,8/24/2022 14:09,2,Ich merke wie ein neues Ernährungsverhaltenmeinem Körper sehr gut tut und wie langanhaltende Schmerzen dadurch verschwinden. Dies ist ein sehr beglückendes Gefühl.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82745051,8/24/2022 14:09,2,Ich hatte keine besonderen Emotionen oder Gedanken,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745033,8/24/2022 14:09,2,"Sehr große Gefühle. Musik Entspannung, ruhig, gelassen",,,,,,"Desire (e.g., Wanting, Craving, or Longing)","Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82745001,8/24/2022 14:08,2,"keine ahnung weiß ich nich ganz einfach bn pklmfdklyhbpg,teyospg,dfpnhk,fcpülvnhb",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82744984,8/24/2022 14:08,2,Meine Tochter wurde gerade geboren und ich halte sie in meinen Armen. Die Glückgefühle fluten meinen Körper und ich bin einfach nur glücklich. Es ist ein wirklich unbeschreibliches Gefühl.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82744980,8/24/2022 14:08,2,"Innere leere, emotionslos, leere Trauer, ohne Worte",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82744963,8/24/2022 14:08,2,als ich zahnschmerzen hatte und ich dachte die gehen weg aber danach musste ich an silvester hin weil ich so große schmerzen hatte,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82744923,8/24/2022 14:08,2,"weiß nicht, habe keine gedanken und gefühle ich wurde nichts erzählen",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82744918,8/24/2022 14:08,2,Ja eine gerührte Emotion. Sie hat gezeigt wieweit man doch veflochter mit der Gesellschaft ist.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82744908,8/24/2022 14:07,2,Ich habe mich ausgeglichen gefuehlt und beruhigt nachdem ich nervoes war und die Spannung nicht ertragen konnte,,,,,,"Desire (e.g., Wanting, Craving, or Longing)",,
82550557,8/22/2022 7:30,2,Hure und ich haben noch ein wenig zu sein aber wir sind noch,"Anger (e.g., Rage, Mad, or Irritated)","Disgust (e.g., Nausea, Sickened, or Revulsion)",,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82550506,8/22/2022 7:29,2,"ich habe, weder beim arzt, noch im krankenhaus, etwas abstossendes erlebt",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82550503,8/22/2022 7:29,2,"Es war schmerzhaft das alles zu sehen, da es Flashbacks hervorruft",,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82550196,8/22/2022 7:25,2,meine depression führt manchmal dazu dass ich eher nicht raus gehen möchte weil unsicherheit empfindlichkeit vorhanden ist,,,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82550174,8/22/2022 7:25,2,ich hatte keine Gedanken oder Gefühle die ich jemanden erzählen könnte,"Anger (e.g., Rage, Mad, or Irritated)",,,,,,,
82550147,8/22/2022 7:25,2,Ich habe nichts ausgewählt. Aber wenn ich an eine negative Situation denke die mir passiert ist verspüre ich Angst und Selbsthass.,,,"Fear (e.g., Terror, Scared, or Panic)","Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82550135,8/22/2022 7:24,2,Ich weiß net genau aber war in alles im allem ganz gut und Joa wie gehts ihnen,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82550062,8/22/2022 7:24,2,"Eine Katze hat sich neben mir übergeben, was ich als ziemlich abstoßend empfunden habe, weil mir dabei selbst übel wurde.",,"Disgust (e.g., Nausea, Sickened, or Revulsion)",,,,,,
82550019,8/22/2022 7:23,2,Ich weiss jetzt nicht so richtig was hier gewollt ist.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82550014,8/22/2022 7:23,2,"Ich hatte eine positive Empfindung, als mein Arzt mir erklärte, dass die Blasenoperation ohne Komplikationen durchgeführt werden könne.",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82550000,8/22/2022 7:23,2,da kann ich mich an nichts spezielles erinnern das ich hier anführen könnte,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82549978,8/22/2022 7:23,2,es war eine sehr possitve erfahrung als ich nach meiner krebsoperation erfahren habe dass alle metastasen entfernt werden konnten und ich keine chemo brauchte,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82549958,8/22/2022 7:22,2,Taxi Stelle Mann mit Kopfhörern Mädchen spielen Musik,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82549859,8/22/2022 7:21,2,"Als mein Opa verunfallt ist und im Koma lag. War ich sehr traurig und habe mich sehr machtlos gefühlt. Leider ist er dann auch innerhalb einer Woche verstorben. Daher war es keine lange Ungewissheit, sondern es ging dann sehr schnell darum sich mit dem Tod zu befassen und damit abzuschließen, dass er nicht mehr wiederkommt.","Anger (e.g., Rage, Mad, or Irritated)",,,,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
82549728,8/22/2022 7:20,2,"Verwirrung, Ich wusste nicht do richtig, was ich sehe.",,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82549630,8/22/2022 7:19,2,es gibt keine Emotionen ist so bin ich krank oder was ist los,,,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82549592,8/22/2022 7:18,2,Es war ein beunruhigendes Erlebnis. Ich fühle mich etwas unwohl.,,,,"Anxiety (e.g., Dread, Nervous, or Worry)",,,,
82549566,8/22/2022 7:18,2,Meine Freundin nimmt mich in den Arm und streichelt mich tröstend. Dann gibt sie mir einen Kuss,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82549561,8/22/2022 7:18,2,es ist sehr traurig weil es sehr emotional ist fur mich,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82549558,8/22/2022 7:18,2,"Ehrlich gesagt habe bzw hatte ich solche Gedanken nicht und wüsste daher schlecht was ich hierzu schrieben soll, tut mir leid",,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)",
82549555,8/22/2022 7:18,2,Die Geburt meiner 4 Kinder erfüllte mich mit großer Zufriedenheit und Wärme. Ich war entspannt. Glücklich und überwältigt.,,,,,,,"Relaxation (e.g., Easygoing, Chilled out, or Calm)","Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82549535,8/22/2022 7:17,2,Etwas seltsam was soll ich Schreiben wen es so ist,,,,,"Sadness (e.g., Grief, Lonely, or Empty)",,,
82549524,8/22/2022 7:17,2,bei diesen augenmerk gibt es starke gefühle so wie emmition.,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82549514,8/22/2022 7:17,2,Zunächst erfolgte Schock und keine Worte bevor man es nicht war haben konnte und wütend traurig ausrastet,"Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
82549506,8/22/2022 7:17,2,der erste sex nach meiner herz Op war sehr gut mit meiner Frau,,,,,,,,"Happiness (e.g., Satisfaction, Enjoyment, or Liking)"
82549489,8/22/2022 7:17,2,das ich das nicht mehr gesehen hab ich bin jetzt in die stadt und die sind ja schon mal in,"Anger (e.g., Rage, Mad, or Irritated)",,"Fear (e.g., Terror, Scared, or Panic)",,"Sadness (e.g., Grief, Lonely, or Empty)","Desire (e.g., Wanting, Craving, or Longing)",,
82549473,8/22/2022 7:17,2,"Angst, Alleinsein und Nervosität. Man weiß eben nie wohin.","Anger (e.g., Rage, Mad, or Irritated)",,,"Anxiety (e.g., Dread, Nervous, or Worry)","Sadness (e.g., Grief, Lonely, or Empty)",,,
